id,predict_0,predict_1,predict_2
14733,0.448056,0.294664,0.257279
6501,0.513129,0.239682,0.247189
1689,0.319717,0.370113,0.310169
17083,0.520646,0.240251,0.239103
490,0.520468,0.240168,0.239364
361,0.482949,0.274238,0.242813
11655,0.52073,0.240289,0.238981
3559,0.483412,0.274501,0.242087
1630,0.295144,0.341702,0.363155
5691,0.395276,0.339727,0.264996
5914,0.519722,0.239824,0.240453
482,0.422712,0.305499,0.27179
14762,0.49012,0.236832,0.273048
2252,0.35762,0.410448,0.231932
12688,0.411396,0.279134,0.30947
1797,0.52073,0.240289,0.238981
18502,0.385252,0.35225,0.262499
10823,0.43133,0.320994,0.247675
3139,0.396666,0.333507,0.269827
17631,0.315637,0.437938,0.246425
9427,0.480124,0.276386,0.24349
4996,0.374588,0.355383,0.270029
8921,0.425531,0.301715,0.272754
18172,0.389494,0.366849,0.243656
6940,0.356027,0.378999,0.264973
2676,0.390965,0.358437,0.250598
18067,0.40293,0.285066,0.312004
13769,0.520468,0.240168,0.239364
1300,0.398114,0.353838,0.248048
5697,0.396666,0.333507,0.269827
13649,0.475903,0.276723,0.247374
14941,0.366958,0.382325,0.250717
4894,0.335337,0.430226,0.234437
16984,0.504513,0.256814,0.238673
4521,0.439756,0.349751,0.210492
4708,0.520468,0.240168,0.239364
10603,0.3379,0.428567,0.233533
10037,0.411761,0.346198,0.242041
13512,0.381207,0.371564,0.247229
14770,0.439288,0.307513,0.253199
18330,0.375573,0.37264,0.251787
9119,0.512721,0.244722,0.242556
864,0.31995,0.370421,0.309629
2856,0.438248,0.298258,0.263494
14753,0.520153,0.240023,0.239823
13457,0.518448,0.240757,0.240795
11458,0.374604,0.363507,0.261889
17771,0.352271,0.411563,0.236166
14997,0.481416,0.266119,0.252465
7168,0.515611,0.242736,0.241653
9507,0.331964,0.367597,0.300439
12784,0.315742,0.365549,0.318709
15739,0.398866,0.34786,0.253274
18359,0.385252,0.35225,0.262499
2745,0.280659,0.276562,0.442778
9072,0.437896,0.299644,0.262459
11588,0.267927,0.264016,0.468057
11272,0.479826,0.276215,0.243959
4519,0.472811,0.280274,0.246915
3441,0.358934,0.377653,0.263413
5694,0.373965,0.377988,0.248047
13251,0.391366,0.354815,0.253818
10223,0.471374,0.279422,0.249204
11464,0.293595,0.367632,0.338773
9813,0.472485,0.280081,0.247434
15149,0.479797,0.276198,0.244004
10295,0.319705,0.370138,0.310157
13210,0.520468,0.240168,0.239364
11274,0.51566,0.242759,0.241581
10414,0.520646,0.240251,0.239103
3062,0.520468,0.240168,0.239364
5723,0.411006,0.345563,0.243431
14537,0.410587,0.345211,0.244202
808,0.519722,0.239824,0.240453
12740,0.493238,0.269241,0.237521
17737,0.343756,0.332827,0.323417
7408,0.286856,0.277916,0.435228
3416,0.43234,0.322566,0.245094
17782,0.52073,0.240289,0.238981
13949,0.35762,0.410448,0.231932
5225,0.493862,0.269581,0.236557
3957,0.519638,0.239786,0.240576
8300,0.3133,0.377794,0.308906
7704,0.440051,0.296906,0.263043
16381,0.487748,0.277971,0.234281
9723,0.51566,0.242759,0.241581
7969,0.480124,0.276386,0.24349
9174,0.520468,0.240168,0.239364
9000,0.38875,0.356407,0.254843
4939,0.51566,0.242759,0.241581
4047,0.299407,0.385437,0.315156
4803,0.353792,0.332467,0.313741
11063,0.487748,0.277971,0.234281
5990,0.448502,0.313382,0.238116
16243,0.375573,0.37264,0.251787
13704,0.268599,0.296903,0.434498
3724,0.341125,0.390961,0.267914
10607,0.385655,0.35905,0.255296
2999,0.271561,0.377534,0.350905
10349,0.454157,0.27345,0.272393
4060,0.487748,0.277971,0.234281
13887,0.439288,0.307513,0.253199
9570,0.395849,0.347114,0.257038
8913,0.500656,0.241923,0.257421
9718,0.410077,0.327074,0.262848
15464,0.507816,0.25276,0.239423
15678,0.42918,0.289503,0.281318
3413,0.497797,0.246081,0.256122
16924,0.441254,0.315393,0.243353
15927,0.506256,0.246711,0.247034
10639,0.514426,0.23889,0.246684
16041,0.433963,0.313131,0.252906
8674,0.501133,0.262595,0.236272
14389,0.479999,0.276315,0.243687
12044,0.480124,0.276386,0.24349
12387,0.383101,0.376587,0.240312
8607,0.332902,0.42689,0.240208
10869,0.498053,0.267287,0.23466
9670,0.284421,0.32794,0.387639
6060,0.417663,0.203537,0.3788
10640,0.34028,0.335312,0.324407
17062,0.3379,0.428567,0.233533
17707,0.291577,0.297998,0.410425
4302,0.50872,0.246381,0.2449
7003,0.510516,0.248787,0.240696
11587,0.414368,0.325586,0.260046
9105,0.397628,0.326879,0.275493
18235,0.480124,0.276386,0.24349
17942,0.302147,0.292731,0.405122
12665,0.502699,0.251286,0.246015
7436,0.32197,0.422461,0.255569
15782,0.463699,0.294258,0.242043
4778,0.332902,0.42689,0.240208
16943,0.391711,0.345683,0.262606
13502,0.395972,0.347222,0.256806
15886,0.480124,0.276386,0.24349
15044,0.37943,0.372961,0.247609
8285,0.520468,0.240168,0.239364
15270,0.495022,0.256663,0.248316
11128,0.438248,0.298258,0.263494
3803,0.481753,0.27516,0.243087
3288,0.286457,0.267788,0.445755
2543,0.383928,0.357443,0.258629
16351,0.472811,0.280274,0.246915
2858,0.514192,0.242068,0.24374
14600,0.422567,0.315084,0.262349
4433,0.374373,0.333831,0.291796
13413,0.323314,0.374277,0.302409
11098,0.472811,0.280274,0.246915
10174,0.481992,0.276547,0.241461
13270,0.472811,0.280274,0.246915
2616,0.410587,0.345211,0.244202
15304,0.471499,0.253036,0.275465
14323,0.520468,0.240168,0.239364
2545,0.485302,0.282405,0.232293
9807,0.396986,0.230409,0.372606
3678,0.395276,0.339727,0.264996
15603,0.422226,0.331708,0.246066
1209,0.49246,0.232809,0.274731
11491,0.43234,0.322566,0.245094
3526,0.439288,0.307513,0.253199
1431,0.410587,0.345211,0.244202
11445,0.480124,0.276386,0.24349
10227,0.411006,0.345563,0.243431
2234,0.445746,0.233573,0.320681
13562,0.301658,0.292257,0.406085
15033,0.520468,0.240168,0.239364
847,0.358594,0.39071,0.250696
7898,0.375573,0.37264,0.251787
13757,0.520153,0.240023,0.239823
8730,0.410729,0.345128,0.244143
10627,0.479999,0.276315,0.243687
14072,0.425521,0.274601,0.299878
1462,0.397335,0.37763,0.225035
1800,0.43971,0.290402,0.269888
16536,0.480124,0.276386,0.24349
10108,0.520468,0.240168,0.239364
17754,0.493536,0.269403,0.237061
1062,0.410077,0.327074,0.262848
3520,0.280659,0.276562,0.442778
2104,0.520468,0.240168,0.239364
10810,0.520153,0.240023,0.239823
8934,0.387178,0.359728,0.253095
4788,0.471606,0.276093,0.2523
6901,0.334843,0.342216,0.322941
12993,0.420122,0.329161,0.250718
5256,0.42173,0.327668,0.250603
11387,0.520153,0.240023,0.239823
11428,0.483412,0.274501,0.242087
4349,0.330036,0.34469,0.325275
11384,0.498196,0.250688,0.251116
9493,0.472811,0.280274,0.246915
643,0.280285,0.309449,0.410266
9864,0.410465,0.345109,0.244426
15540,0.507989,0.251737,0.240274
13327,0.470498,0.284789,0.244713
7658,0.487748,0.277971,0.234281
18273,0.418085,0.338263,0.243652
192,0.35762,0.410448,0.231932
6269,0.495849,0.259827,0.244324
4868,0.471897,0.280323,0.24778
11165,0.436275,0.309447,0.254277
10103,0.293595,0.367632,0.338773
13687,0.51262,0.247703,0.239677
5012,0.483412,0.274501,0.242087
15981,0.359676,0.320655,0.319669
12581,0.450168,0.310361,0.239471
17693,0.39518,0.301058,0.303762
14500,0.389316,0.356925,0.253759
7199,0.496988,0.266716,0.236296
4855,0.409974,0.330462,0.259564
1584,0.443064,0.322932,0.234004
3598,0.483412,0.274501,0.242087
846,0.340404,0.331927,0.327669
12967,0.445106,0.274908,0.279986
4656,0.286856,0.277916,0.435228
13035,0.387584,0.355337,0.257079
9728,0.396975,0.2922,0.310825
9130,0.283926,0.302683,0.413391
1033,0.51566,0.242759,0.241581
8959,0.497973,0.267244,0.234782
1833,0.347947,0.421718,0.230334
18407,0.411507,0.345985,0.242507
7756,0.355801,0.241413,0.402786
7729,0.436116,0.302559,0.261325
16735,0.320287,0.370811,0.308902
3780,0.52073,0.240289,0.238981
12989,0.415079,0.310147,0.274774
18500,0.472811,0.280274,0.246915
8037,0.500135,0.262073,0.237792
3618,0.411761,0.346198,0.242041
11515,0.272808,0.32566,0.401532
14374,0.485926,0.273126,0.240948
7864,0.520384,0.24013,0.239486
164,0.462377,0.293419,0.244204
598,0.460509,0.294905,0.244587
18073,0.439703,0.312237,0.248061
10891,0.414368,0.325586,0.260046
18260,0.462049,0.284183,0.253768
14145,0.316192,0.409674,0.274134
1305,0.368275,0.271074,0.360651
790,0.41494,0.310043,0.275016
14604,0.253763,0.302925,0.443312
3305,0.480124,0.276386,0.24349
16803,0.422516,0.307027,0.270457
15708,0.390965,0.358437,0.250598
7384,0.381207,0.371564,0.247229
5388,0.471352,0.281049,0.247598
12125,0.358934,0.377653,0.263413
13532,0.520468,0.240168,0.239364
10338,0.428965,0.292832,0.278203
11941,0.268599,0.296903,0.434498
5805,0.520646,0.240251,0.239103
8649,0.3379,0.428567,0.233533
3329,0.299124,0.318885,0.381991
209,0.449728,0.320002,0.230271
11351,0.421696,0.324762,0.253542
3899,0.485095,0.270446,0.244459
4359,0.48169,0.293692,0.224618
3365,0.343807,0.36652,0.289674
9334,0.417634,0.314673,0.267692
7223,0.382535,0.372408,0.245057
11377,0.411088,0.325771,0.263141
10821,0.479797,0.276198,0.244004
3168,0.520153,0.240023,0.239823
3412,0.300416,0.272632,0.426952
11263,0.357675,0.32511,0.317215
17859,0.455634,0.289027,0.255339
5515,0.314406,0.364002,0.321592
17647,0.483166,0.274361,0.242473
4719,0.389691,0.35727,0.253039
17060,0.443426,0.299113,0.257461
5081,0.479999,0.276315,0.243687
17177,0.456183,0.271132,0.272686
12574,0.510516,0.248787,0.240696
11478,0.321084,0.369245,0.309671
5263,0.444947,0.293464,0.261589
5435,0.332902,0.42689,0.240208
10888,0.410587,0.345211,0.244202
166,0.520468,0.240168,0.239364
17320,0.399772,0.340644,0.259585
13063,0.407871,0.333812,0.258317
586,0.497763,0.26083,0.241407
17116,0.345726,0.272963,0.381311
8515,0.423257,0.346561,0.230181
12845,0.343146,0.419696,0.237158
12983,0.520153,0.240023,0.239823
10439,0.493536,0.269403,0.237061
4338,0.295703,0.302215,0.402082
15776,0.52073,0.240289,0.238981
14379,0.473072,0.280893,0.246035
6624,0.482949,0.274238,0.242813
994,0.320287,0.370811,0.308902
1183,0.520153,0.240023,0.239823
1493,0.303352,0.390516,0.306132
9690,0.40268,0.33485,0.26247
5654,0.362233,0.27066,0.367106
228,0.317336,0.411156,0.271508
10883,0.320268,0.434975,0.244758
6452,0.411006,0.345563,0.243431
14899,0.410587,0.345211,0.244202
9138,0.42341,0.323689,0.252901
4476,0.488901,0.276264,0.234835
1970,0.348795,0.341896,0.30931
17070,0.420214,0.266551,0.313235
708,0.27866,0.264752,0.456589
7382,0.439604,0.295834,0.264562
6815,0.520646,0.240251,0.239103
8684,0.428725,0.314136,0.257139
17324,0.502086,0.256132,0.241782
16963,0.400089,0.298946,0.300964
3763,0.303117,0.309792,0.387091
12523,0.409722,0.344484,0.245793
8534,0.303352,0.390516,0.306132
10440,0.375573,0.37264,0.251787
7554,0.44319,0.300779,0.256031
3387,0.335474,0.388394,0.276132
13797,0.51566,0.242759,0.241581
3217,0.398866,0.34786,0.253274
6460,0.389811,0.357379,0.25281
7469,0.267425,0.263521,0.469054
13420,0.315413,0.30658,0.378007
2843,0.494109,0.258915,0.246976
3551,0.473471,0.276465,0.250064
13862,0.487748,0.277971,0.234281
13938,0.335938,0.388932,0.27513
13771,0.333328,0.345191,0.321481
1186,0.408037,0.346633,0.24533
17227,0.321314,0.439303,0.239383
2863,0.335474,0.388394,0.276132
15935,0.421696,0.324762,0.253542
18189,0.472811,0.280274,0.246915
18531,0.520468,0.240168,0.239364
5335,0.294694,0.314163,0.391143
3295,0.501133,0.262595,0.236272
18276,0.33075,0.320443,0.348807
9585,0.331951,0.411127,0.256922
17178,0.343146,0.419696,0.237158
18307,0.392548,0.355776,0.251676
7324,0.431,0.283687,0.285313
3813,0.514842,0.245082,0.240076
12702,0.480078,0.27636,0.243563
4344,0.438348,0.253864,0.307787
17373,0.52073,0.240289,0.238981
10943,0.344009,0.334277,0.321714
13021,0.392604,0.338483,0.268912
10858,0.439523,0.312337,0.24814
7549,0.472811,0.280274,0.246915
11673,0.410587,0.345211,0.244202
7132,0.381491,0.362252,0.256257
2469,0.520646,0.240251,0.239103
17474,0.339924,0.391304,0.268771
2610,0.280308,0.281667,0.438025
16621,0.410587,0.345211,0.244202
15504,0.410083,0.344788,0.245129
1358,0.480124,0.276386,0.24349
3488,0.520646,0.240251,0.239103
6401,0.520646,0.240251,0.239103
11658,0.279464,0.368141,0.352395
17120,0.360399,0.26533,0.374271
97,0.344802,0.331288,0.32391
3828,0.398197,0.32342,0.278383
18311,0.472811,0.280274,0.246915
8734,0.520153,0.240023,0.239823
6295,0.472485,0.280081,0.247434
11301,0.479701,0.276143,0.244155
9876,0.330944,0.39022,0.278836
1454,0.52073,0.240289,0.238981
14315,0.391711,0.345683,0.262606
14030,0.511591,0.247206,0.241203
1850,0.395972,0.347222,0.256806
12119,0.496074,0.263201,0.240725
17534,0.50891,0.246473,0.244617
4537,0.497797,0.263096,0.239108
9287,0.409722,0.344484,0.245793
3776,0.500367,0.262194,0.23744
16918,0.390965,0.358437,0.250598
1278,0.354915,0.380669,0.264416
17298,0.25562,0.297823,0.446557
13471,0.382202,0.357056,0.260743
9382,0.508403,0.246227,0.24537
767,0.520153,0.240023,0.239823
13521,0.480124,0.276386,0.24349
7359,0.389811,0.357379,0.25281
2052,0.32842,0.335653,0.335927
12945,0.365849,0.390266,0.243885
11335,0.52073,0.240289,0.238981
10384,0.464665,0.314534,0.220801
13585,0.385655,0.35905,0.255296
16128,0.346765,0.259103,0.394132
17168,0.520153,0.240023,0.239823
10496,0.479797,0.276198,0.244004
109,0.400879,0.328578,0.270543
18429,0.385252,0.35225,0.262499
2632,0.382199,0.360694,0.257106
11769,0.38993,0.327863,0.282207
13355,0.460658,0.299799,0.239544
98,0.507424,0.251456,0.24112
13809,0.409162,0.307829,0.283009
4654,0.520468,0.240168,0.239364
12540,0.520468,0.240168,0.239364
7448,0.477843,0.274218,0.247939
12904,0.520646,0.240251,0.239103
6496,0.475761,0.273875,0.250365
798,0.300603,0.362482,0.336915
445,0.335938,0.388932,0.27513
10880,0.499007,0.251096,0.249897
3699,0.52073,0.240289,0.238981
16601,0.52073,0.240289,0.238981
6227,0.389121,0.35278,0.258099
3105,0.472811,0.280274,0.246915
1845,0.410083,0.344788,0.245129
9550,0.391585,0.386748,0.221668
15245,0.36615,0.405613,0.228236
11970,0.480124,0.276386,0.24349
14585,0.311482,0.386339,0.302179
5560,0.52073,0.240289,0.238981
12580,0.439288,0.307513,0.253199
11494,0.52073,0.240289,0.238981
8007,0.520646,0.240251,0.239103
1510,0.408037,0.346633,0.24533
4162,0.370965,0.254275,0.37476
16820,0.368395,0.309737,0.321868
11086,0.379845,0.236425,0.38373
1728,0.388714,0.301014,0.310272
1635,0.425531,0.301715,0.272754
231,0.520468,0.240168,0.239364
14913,0.35762,0.410448,0.231932
4499,0.363527,0.404411,0.232062
8698,0.480124,0.276386,0.24349
17377,0.35762,0.410448,0.231932
6424,0.473645,0.298848,0.227507
14335,0.44775,0.306621,0.245629
304,0.520153,0.240023,0.239823
3882,0.434265,0.331164,0.234571
11014,0.45579,0.302924,0.241286
9943,0.52073,0.240289,0.238981
1474,0.280911,0.331098,0.387991
15391,0.460669,0.279641,0.25969
14227,0.472811,0.280274,0.246915
1522,0.334006,0.423169,0.242825
8420,0.411649,0.345902,0.242449
5186,0.484408,0.262057,0.253535
14745,0.436614,0.356871,0.206515
7681,0.411051,0.345601,0.243348
8780,0.316192,0.409674,0.274134
13489,0.483412,0.274501,0.242087
3187,0.384565,0.371691,0.243744
15661,0.360036,0.413246,0.226718
7047,0.367068,0.274273,0.358658
18187,0.472811,0.280274,0.246915
8091,0.480078,0.27636,0.243563
14646,0.401825,0.351318,0.246856
3463,0.520646,0.240251,0.239103
3509,0.323399,0.369113,0.307488
18252,0.415079,0.310147,0.274774
15382,0.400089,0.298946,0.300964
5829,0.400049,0.348891,0.251059
14138,0.497466,0.263584,0.238949
13535,0.362233,0.27066,0.367106
15883,0.520468,0.240168,0.239364
11032,0.365422,0.341563,0.293015
15531,0.402245,0.336881,0.260874
14170,0.300644,0.320505,0.378851
6411,0.480078,0.27636,0.243563
13627,0.520153,0.240023,0.239823
7962,0.520153,0.240023,0.239823
6307,0.501133,0.262595,0.236272
3747,0.425661,0.278377,0.295962
244,0.421696,0.324762,0.253542
16936,0.328177,0.429913,0.24191
18066,0.52073,0.240289,0.238981
10661,0.281733,0.287937,0.43033
5323,0.269032,0.334992,0.395975
8187,0.423186,0.315409,0.261405
8566,0.384565,0.371691,0.243744
14360,0.411507,0.345985,0.242507
7979,0.448502,0.313382,0.238116
9325,0.520646,0.240251,0.239103
18512,0.4552,0.308702,0.236098
17271,0.520646,0.240251,0.239103
1150,0.487748,0.277971,0.234281
1392,0.520468,0.240168,0.239364
13811,0.389811,0.357379,0.25281
15005,0.516977,0.240074,0.242948
4392,0.315742,0.365549,0.318709
13033,0.520468,0.240168,0.239364
18157,0.370577,0.399306,0.230117
5660,0.395972,0.347222,0.256806
16683,0.472811,0.280274,0.246915
11741,0.52073,0.240289,0.238981
10813,0.410587,0.345211,0.244202
17980,0.520468,0.240168,0.239364
9232,0.382553,0.304571,0.312876
9117,0.410083,0.344788,0.245129
4609,0.479999,0.276315,0.243687
6908,0.520153,0.240023,0.239823
9822,0.253763,0.302925,0.443312
13419,0.402322,0.351753,0.245925
3935,0.377817,0.328024,0.294159
10579,0.43234,0.322566,0.245094
11409,0.328721,0.420061,0.251218
2243,0.389811,0.357379,0.25281
14162,0.412018,0.280727,0.307255
3767,0.416415,0.311145,0.27244
6343,0.438248,0.298258,0.263494
5432,0.4778,0.278039,0.244162
3650,0.481179,0.287144,0.231677
16945,0.460598,0.289885,0.249517
3502,0.252497,0.321397,0.426106
13937,0.299785,0.347075,0.353141
10490,0.367068,0.274273,0.358658
546,0.405825,0.330979,0.263196
3408,0.286856,0.277916,0.435228
16886,0.52073,0.240289,0.238981
15575,0.378493,0.356577,0.264929
17404,0.519024,0.241025,0.23995
751,0.365676,0.335252,0.299072
1607,0.327512,0.319356,0.353132
5087,0.35762,0.410448,0.231932
15415,0.41743,0.31553,0.26704
17333,0.520468,0.240168,0.239364
12466,0.3133,0.377794,0.308906
4330,0.411396,0.279134,0.30947
3239,0.501133,0.262595,0.236272
11114,0.314522,0.40751,0.277968
3079,0.425705,0.318342,0.255953
237,0.322727,0.373636,0.303638
8249,0.505594,0.233305,0.261101
11467,0.415443,0.250847,0.33371
15656,0.25562,0.297823,0.446557
15130,0.284541,0.286502,0.428957
12339,0.483491,0.274546,0.241964
11905,0.520468,0.240168,0.239364
8299,0.487892,0.268033,0.244074
8874,0.520153,0.240023,0.239823
8185,0.395972,0.347222,0.256806
12459,0.35762,0.410448,0.231932
10530,0.473645,0.298848,0.227507
10441,0.520468,0.240168,0.239364
15354,0.519024,0.241025,0.23995
9337,0.520153,0.240023,0.239823
5900,0.474438,0.279044,0.246518
2785,0.449898,0.316223,0.233879
15896,0.474385,0.292858,0.232757
8057,0.304678,0.311388,0.383934
5967,0.35762,0.410448,0.231932
1884,0.383806,0.36728,0.248915
2587,0.35762,0.410448,0.231932
10641,0.253763,0.302925,0.443312
18169,0.51566,0.242759,0.241581
8042,0.451918,0.283387,0.264695
15120,0.372357,0.376878,0.250765
16136,0.346112,0.336419,0.31747
17722,0.309507,0.364705,0.325787
17368,0.520468,0.240168,0.239364
18020,0.381207,0.371564,0.247229
12916,0.52073,0.240289,0.238981
13963,0.520153,0.240023,0.239823
6039,0.415096,0.31226,0.272643
17556,0.520153,0.240023,0.239823
10118,0.475633,0.278118,0.246249
6499,0.454414,0.304039,0.241547
10926,0.395461,0.339418,0.265121
8240,0.500668,0.262352,0.23698
16749,0.338092,0.423569,0.238339
12771,0.301658,0.292257,0.406085
4559,0.514951,0.243441,0.241608
11554,0.49012,0.236832,0.273048
3918,0.409722,0.344484,0.245793
10790,0.363888,0.303416,0.332696
18322,0.381207,0.371564,0.247229
10616,0.414368,0.325586,0.260046
7852,0.52073,0.240289,0.238981
14788,0.404481,0.292195,0.303324
4477,0.520468,0.240168,0.239364
15573,0.423242,0.316501,0.260257
12439,0.428,0.316348,0.255652
10339,0.461608,0.31452,0.223872
16270,0.497797,0.263096,0.239108
6139,0.355989,0.402241,0.24177
4964,0.41303,0.329628,0.257341
16741,0.510792,0.24682,0.242387
5499,0.520468,0.240168,0.239364
7587,0.472765,0.280247,0.246988
1995,0.440051,0.296906,0.263043
6276,0.322727,0.373636,0.303638
872,0.290243,0.334252,0.375506
12641,0.316192,0.409674,0.274134
16612,0.358594,0.39071,0.250696
7833,0.306124,0.267382,0.426493
15070,0.52073,0.240289,0.238981
2901,0.470466,0.27471,0.254824
8417,0.300644,0.320505,0.378851
1038,0.4552,0.308702,0.236098
9955,0.412758,0.317803,0.269439
2507,0.407076,0.331999,0.260924
7230,0.480124,0.276386,0.24349
11334,0.52073,0.240289,0.238981
3029,0.450825,0.311181,0.237993
18485,0.417721,0.361659,0.220619
16883,0.52073,0.240289,0.238981
11879,0.52073,0.240289,0.238981
5411,0.46439,0.270298,0.265312
9191,0.398712,0.339406,0.261882
3906,0.319685,0.351997,0.328318
1346,0.372109,0.367748,0.260144
17049,0.446944,0.269897,0.283159
11892,0.471593,0.280955,0.247453
11370,0.52073,0.240289,0.238981
8353,0.467693,0.283733,0.248574
11881,0.519722,0.239824,0.240453
5783,0.479999,0.276315,0.243687
13990,0.52073,0.240289,0.238981
3007,0.473072,0.280893,0.246035
6400,0.422567,0.315084,0.262349
1554,0.479826,0.276215,0.243959
7748,0.275579,0.27863,0.44579
13696,0.366958,0.382325,0.250717
18178,0.401036,0.350628,0.248336
11667,0.348011,0.401244,0.250745
9844,0.51262,0.247703,0.239677
10549,0.402322,0.351753,0.245925
17827,0.520468,0.240168,0.239364
9619,0.460509,0.294905,0.244587
13736,0.308561,0.393845,0.297594
14649,0.510551,0.246704,0.242745
18289,0.415079,0.310147,0.274774
11727,0.520468,0.240168,0.239364
11601,0.520468,0.240168,0.239364
10007,0.320268,0.434975,0.244758
973,0.52073,0.240289,0.238981
17851,0.342797,0.420558,0.236645
3930,0.32113,0.409889,0.268981
10058,0.520646,0.240251,0.239103
1532,0.472279,0.282324,0.245396
16711,0.392604,0.338483,0.268912
5681,0.411761,0.346198,0.242041
18083,0.40112,0.337252,0.261628
17122,0.319829,0.30051,0.379661
18368,0.304678,0.311388,0.383934
17621,0.355801,0.241413,0.402786
13673,0.329976,0.351776,0.318248
7537,0.472811,0.275036,0.252153
4994,0.411361,0.215555,0.373084
15723,0.443426,0.299113,0.257461
4492,0.520468,0.240168,0.239364
13214,0.448877,0.283227,0.267896
5197,0.352271,0.411563,0.236166
9899,0.451861,0.308446,0.239693
5454,0.413095,0.219942,0.366963
2333,0.507989,0.251737,0.240274
10793,0.472811,0.280274,0.246915
9309,0.397942,0.338109,0.26395
15421,0.351068,0.262318,0.386614
1288,0.421696,0.324762,0.253542
9423,0.463344,0.285964,0.250692
18532,0.401813,0.340188,0.257999
13958,0.520468,0.240168,0.239364
7064,0.500731,0.262385,0.236884
12031,0.425456,0.32431,0.250234
6434,0.358037,0.380567,0.261396
18422,0.431728,0.298495,0.269777
15690,0.389862,0.291305,0.318833
10899,0.465955,0.282357,0.251689
6873,0.44779,0.291961,0.260249
3596,0.341166,0.345901,0.312933
18096,0.3109,0.37535,0.313749
6403,0.519024,0.241025,0.23995
16030,0.37305,0.385011,0.241939
17484,0.387183,0.354015,0.258801
17105,0.240035,0.372316,0.38765
11623,0.520646,0.240251,0.239103
12397,0.35762,0.410448,0.231932
16185,0.51566,0.242759,0.241581
4686,0.52073,0.240289,0.238981
246,0.36788,0.355427,0.276692
17694,0.267927,0.264016,0.468057
8183,0.341182,0.354061,0.304757
17279,0.280161,0.295324,0.424516
6316,0.288327,0.31871,0.392963
12673,0.404881,0.268607,0.326512
16636,0.52073,0.240289,0.238981
7726,0.443426,0.299113,0.257461
11013,0.480124,0.276386,0.24349
7247,0.389811,0.357379,0.25281
8217,0.480124,0.276386,0.24349
15007,0.51262,0.247703,0.239677
12667,0.52073,0.240289,0.238981
1260,0.442757,0.315699,0.241544
8082,0.336587,0.276699,0.386715
6748,0.480124,0.276386,0.24349
5415,0.399828,0.331928,0.268243
16699,0.370763,0.393695,0.235542
17725,0.52073,0.240289,0.238981
14742,0.480124,0.276386,0.24349
5484,0.311201,0.388658,0.30014
8467,0.395632,0.351315,0.253053
9629,0.320268,0.434975,0.244758
10460,0.492957,0.256923,0.25012
8881,0.474905,0.274275,0.250821
10112,0.434801,0.281792,0.283407
11960,0.520468,0.240168,0.239364
14297,0.432642,0.280392,0.286966
10206,0.425531,0.301715,0.272754
16850,0.479999,0.276315,0.243687
1410,0.468494,0.291627,0.239879
17462,0.483491,0.274546,0.241964
14887,0.3379,0.428567,0.233533
6340,0.440051,0.296906,0.263043
1736,0.334234,0.368017,0.297748
17350,0.520153,0.240023,0.239823
11076,0.384709,0.363468,0.251823
12058,0.421639,0.267755,0.310607
15424,0.390965,0.358437,0.250598
6264,0.391413,0.346942,0.261645
5429,0.507509,0.252607,0.239884
10924,0.390965,0.358437,0.250598
1000,0.351867,0.418783,0.22935
1359,0.52073,0.240289,0.238981
118,0.371412,0.35681,0.271778
14961,0.46972,0.277378,0.252903
8446,0.389811,0.357379,0.25281
7620,0.334377,0.368175,0.297448
137,0.472811,0.280274,0.246915
5656,0.52073,0.240289,0.238981
15235,0.449728,0.320002,0.230271
8362,0.486241,0.25953,0.254229
14534,0.450846,0.282247,0.266907
13931,0.428366,0.292422,0.279212
15644,0.520468,0.240168,0.239364
5289,0.461467,0.302427,0.236106
4648,0.520468,0.240168,0.239364
6242,0.418844,0.308151,0.273006
6489,0.316192,0.409674,0.274134
7708,0.320268,0.434975,0.244758
11394,0.295797,0.326576,0.377627
1857,0.493536,0.269403,0.237061
9612,0.349992,0.364371,0.285636
556,0.425187,0.284777,0.290036
15169,0.322739,0.373611,0.303649
6799,0.497026,0.260444,0.24253
6163,0.310007,0.272885,0.417108
4681,0.414572,0.339688,0.24574
17580,0.32842,0.335653,0.335927
8853,0.337587,0.35346,0.308953
14371,0.52073,0.240289,0.238981
16211,0.485926,0.273126,0.240948
4620,0.28661,0.382677,0.330713
7092,0.410685,0.333435,0.25588
14509,0.480124,0.276386,0.24349
5998,0.438348,0.253864,0.307787
3284,0.410587,0.345211,0.244202
16346,0.410587,0.345211,0.244202
11378,0.432353,0.31965,0.247997
11837,0.395276,0.339727,0.264996
16130,0.343831,0.405449,0.25072
13009,0.375573,0.37264,0.251787
2182,0.440074,0.313817,0.24611
9693,0.290957,0.313161,0.395882
1992,0.389811,0.357379,0.25281
1615,0.316192,0.409674,0.274134
10825,0.520153,0.240023,0.239823
6707,0.491656,0.276086,0.232258
2120,0.520468,0.240168,0.239364
13096,0.364932,0.383025,0.252044
17855,0.335474,0.388394,0.276132
7732,0.52073,0.240289,0.238981
2441,0.383928,0.357443,0.258629
8890,0.311482,0.386339,0.302179
7255,0.520468,0.240168,0.239364
5754,0.336559,0.38965,0.273791
18166,0.438093,0.309396,0.25251
12453,0.317649,0.351745,0.330605
2201,0.519024,0.241025,0.23995
17162,0.520153,0.240023,0.239823
15856,0.520646,0.240251,0.239103
6947,0.520153,0.240023,0.239823
